,timestamp,lat,lon,vehicle_speed,accel_x,accel_y,accel_z,engine_rpm,mass_air_flow,absolute_throttle_pos,fuel_level,gps_speed,fuel_rate,alcohol_fuel_percentage,fuel_level_a,source,day,vehicle,trajectory,number_route,id_route,time_sec,x,y,raio_curvatura,curvatura,curva,sinal_curvatura,distancia_acumulada,instant_fuel_economy,calculated_load_value,fuel_rail_pressure,fuel_remaining,fuel_rail_pressure_vacuum,accelerator_pos_d,accelerator_pos_e,ctp_accel,abs_accel,conducao,aceleracao_anormal,direcao_perigosa,zigue_zague,theta,id_janela
1101,2024-12-10 10:16:23.018,-23.00793,-44.10104,65.0,1.315666,-0.4081898,0.1801881,1415.5,4.55,24.70588,68.23529,65.46275,1.514207,34.90196,9.552941,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1161.489,-12503.506086066462,-8569.792996496466,228.19437016054175,0.004382229058922309,True,-1.0,21842.187182639136,,,,,,,,1.4286201986070024,1.3892673204828687,Segura,False,False,False,-1.7888521930481713,114
1102,2024-12-10 10:16:24.023,-23.00797,-44.10121,65.0,-0.5609551,-0.005644277,0.07476377,1396.75,4.79,25.09804,68.23529,65.69533,1.594077,34.90196,9.552941,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1162.494,-12520.908606275318,-8574.240793562152,292.2512674505205,0.003421713133098061,True,-1.0,21860.14910370446,,,,,,,,1.115489042232971,0.565943551410806,Segura,False,False,False,-1.7888521930481713,114
1103,2024-12-10 10:16:25.020,-23.008,-44.10138,64.0,-0.2165508,-0.3824333,0.2490841,1386.25,4.84,25.4902,68.23529,63.96612,1.610717,34.90196,9.552941,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1163.491,-12538.311585091971,-8577.57664136124,434.44155579197223,0.0023018055862014256,True,-1.0,21877.868910481953,,,,,,,,0.7274842346513148,0.5051656825263766,Segura,False,False,False,-1.7888521930481713,114
1104,2024-12-10 10:16:26.011,-23.00803,-44.10155,63.0,-0.4954019,0.349996,-1.089549,1369.0,4.97,25.4902,63.13726,63.09005,1.65398,34.90196,8.839215,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1164.482,-12555.714560046606,-8580.912489161034,746.4065412817538,0.0013397524602112507,True,-1.0,21895.588713466608,,,,,,,,0.41029919093969547,1.2470113335253254,Segura,False,False,False,-1.7888521930481713,114
1105,2024-12-10 10:16:27.003,-23.00806,-44.10172,63.0,0.6016724,0.1329532,-0.4979977,1367.75,5.01,25.4902,63.13726,62.89922,1.667292,34.90196,8.839215,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1165.474,-12573.117531137266,-8584.248336960121,1443.7588226352293,0.0006926364599973451,False,-1.0,21913.308512656244,,,,,,,,0.2121199158741869,0.7922675933782032,Segura,False,False,False,-1.7888521930481713,114
1106,2024-12-10 10:16:28.006,-23.00809,-44.10188,63.0,0.3583781,-0.4471936,0.3994992,1366.25,4.97,25.09804,63.13726,63.1516,1.65398,34.90196,8.839215,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1166.477,-12589.496712343123,-8587.58418475921,2933.083265971497,0.00034093815596768597,False,-1.0,21930.023938391565,,,,,,,,0.10441231026510384,0.6985818414768666,Segura,False,False,False,-1.7888521930481713,114
1107,2024-12-10 10:16:29.008,-23.00812,-44.10205,63.0,-0.3890572,0.1877407,-0.09153387,1365.25,5.03,25.09804,57.2549,63.32321,1.673948,34.90196,8.015686,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1167.479,-12606.899675820723,-8590.920032559005,5372.913764883142,0.00018611875115805986,False,-1.0,21947.743730104394,,,,,,,,0.05699886754215583,0.441577314482421,Segura,False,False,False,-1.7888521930481713,114
1108,2024-12-10 10:16:29.985,-23.00815,-44.10222,63.0,0.03666204,-0.2294931,-0.3780832,1368.75,5.02,25.09804,57.2549,63.5096,1.67062,34.90196,8.015686,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1168.456,-12624.302635435639,-8594.255880358092,6767.817814501763,0.00014775811456644813,False,-1.0,21965.463518023465,,,,,,,,0.04525092258597474,0.4437996104626632,Segura,False,False,False,-1.7888521930481713,114
1109,2024-12-10 10:16:31.016,-23.00818,-44.10239,63.0,-0.04484681,-1.327912,0.9526895,1372.75,5.02,25.09804,57.2549,63.59601,1.67062,34.90196,8.015686,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1169.487,-12641.705591186565,-8597.591728157533,5114.651394349798,0.0001955167464794784,False,-1.0,21983.183302147707,,,,,,,,0.05987700360934026,1.634924707600147,Segura,False,False,False,-1.7888521930481713,114
1180,2024-12-10 10:17:42.017,-23.01749,-44.11028,82.0,0.655067,-0.02988386,-0.002360267,1789.0,7.91,25.4902,66.66666,82.43899,2.632391,34.90196,9.333333,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1240.488,-13449.009310037478,-9632.816495218025,874.9265444600595,0.0011429530928417843,True,-1.0,23376.789198573584,,,,,,,,0.5929951077367407,0.6557525375000929,Perigosa,False,False,True,-2.370647060059297,122
1181,2024-12-10 10:17:42.998,-23.01763,-44.11044,82.0,0.1728171,1.260509,-1.112935,1750.25,5.15,25.4902,66.66666,82.15317,1.713883,34.90196,9.333333,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1241.469,-13465.382342479876,-9648.383784948632,1074.615090258013,0.0009305657523940986,False,-1.0,23399.381602184458,,,,,,,,0.4828027869674321,1.6903765862547937,Perigosa,False,False,True,-2.370647060059297,122
1182,2024-12-10 10:17:43.987,-23.01778,-44.11059,80.0,0.1555532,0.2954704,0.3717009,1733.25,5.0,25.4902,65.88235,80.9699,1.663964,34.90196,9.22353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1242.458,-13480.731109836704,-9665.063023945131,1278.5343174745626,0.0007821456071474559,False,-1.0,23422.048354772254,,,,,,,,0.3862447442703486,0.49966099944583425,Perigosa,False,False,True,-2.370647060059297,122
1183,2024-12-10 10:17:44.997,-23.01793,-44.11074,79.0,-0.5452708,-0.1267989,0.2232782,1711.25,5.01,25.4902,65.88235,79.45942,1.667292,34.90196,9.22353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1243.468,-13496.079860125426,-9681.742262941983,1435.8796921735293,0.000696437177467336,False,-1.0,23444.71509580266,,,,,,,,0.33537534140228725,0.6027033772670352,Perigosa,False,False,True,-2.370647060059297,122
1184,2024-12-10 10:17:46.020,-23.01806,-44.11089,78.0,0.4540828,-0.2588606,0.9548123,1690.0,4.95,25.4902,65.88235,78.66287,1.647324,34.90196,9.22353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1244.491,-13511.429593099758,-9696.19760340564,1501.579284582337,0.0006659655006349859,False,1.0,23465.799952223886,,,,,,,,0.3126338044647573,1.0885157452786294,Perigosa,False,False,True,-2.370647060059297,122
1185,2024-12-10 10:17:47.036,-23.0182,-44.11105,77.0,0.6081719,0.7571926,-0.8779626,1659.5,4.8,25.4902,57.64706,77.65473,1.597405,34.90196,8.070588,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1245.507,-13527.802558574323,-9711.764893135894,1426.4891928133536,0.0007010217848393074,False,1.0,23488.39230730203,,,,,,,,0.32070664832656276,1.3092104568949676,Perigosa,False,False,True,-2.370647060059297,122
1186,2024-12-10 10:17:48.021,-23.01834,-44.11119,76.0,0.3940623,0.03319944,-0.7092094,1631.0,5.03,25.88235,57.64706,76.4715,1.673948,34.90196,8.070588,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1246.492,-13542.128012652596,-9727.332182866148,1239.607875924904,0.0008067067170365256,False,1.0,23509.547900985366,,,,,,,,0.35953225290146384,0.8120130985063995,Perigosa,False,False,True,-2.370647060059297,122
1187,2024-12-10 10:17:48.992,-23.01847,-44.11134,74.0,1.176676,-0.5861683,0.8035116,1558.5,6.55,27.45098,57.64706,75.5403,2.179793,34.90196,8.070588,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1247.463,-13557.477700121099,-9741.787523330158,1057.3534378199417,0.0009457575529917475,False,1.0,23530.6327242787,,,,,,,,0.3996117561869451,1.5407110618917002,Perigosa,False,False,True,-2.370647060059297,122
1188,2024-12-10 10:17:50.000,-23.01861,-44.11148,73.0,0.7607678,-0.05148811,-0.637375,1696.5,7.59,28.23529,55.29412,75.02058,2.525897,34.90196,7.741177,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1248.471,-13571.80312446671,-9757.35481306006,954.9773888905057,0.001047145211638782,True,1.0,23551.788297828396,,,,,,,,0.43057382969313807,0.9938136453144584,Perigosa,False,False,True,-2.370647060059297,122
1189,2024-12-10 10:17:51.000,-23.01875,-44.11161,73.0,1.849758,0.284503,0.3002925,1797.5,14.34,35.29412,55.29412,74.37888,4.772249,34.90196,7.741177,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1249.471,-13585.104788293096,-9772.922102790666,939.8978139258658,0.0010639454472429221,True,1.0,23572.264497917935,,,,,,,,0.43748188953376016,1.8954477574254718,Perigosa,False,False,True,-2.370647060059297,122
1200,2024-12-10 10:18:02.068,-23.02025,-44.11284,64.0,1.163826,-1.52615,3.234173,1432.75,11.74,32.54902,61.96078,63.9717,3.906987,34.90196,8.67451,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1260.539,-13710.949411885991,-9939.714492757423,1061.2961503325246,0.0009422440660758833,False,1.0,23781.362892903184,,,,,,,,0.29779565545114345,3.7607844626759723,Segura,False,False,False,-2.5259299252233096,124
1201,2024-12-10 10:18:02.998,-23.02038,-44.11294,64.0,-0.4612865,-0.2642099,8.244788,1429.75,12.66,35.68628,61.96078,64.2688,4.213157,34.90196,8.67451,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1261.469,-13721.180211952218,-9954.16983322108,997.4833658402954,0.0010025229835863825,True,1.0,23799.07238577891,,,,,,,,0.31684677012112833,8.261907846937307,Segura,False,False,False,-2.5259299252233096,124
1202,2024-12-10 10:18:04.000,-23.02051,-44.11304,65.0,-1.873318,1.442338,1.108273,1439.0,18.12,37.64706,61.96078,65.20472,6.030205,34.90196,8.67451,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1262.471,-13731.411002152783,-9968.625173685088,948.2184283564563,0.0010546093284996543,True,1.0,23816.781872955515,,,,,,,,0.3438058960579505,2.6111162896158033,Segura,False,False,False,-2.5259299252233096,124
1203,2024-12-10 10:18:05.001,-23.02064,-44.11315,66.0,-1.805024,0.9130376,2.281926,1489.0,17.95,30.58824,61.17647,65.23683,5.97363,34.90196,8.564706,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1263.472,-13742.665520979463,-9983.080514148745,915.9777104633012,0.0010917296224317516,True,1.0,23835.10183643638,,,,,,,,0.3669424564284498,3.049415611074646,Segura,False,False,False,-2.5259299252233096,124
1204,2024-12-10 10:18:06.006,-23.02077,-44.11326,66.0,-3.42812,0.8925424,-0.6883387,1451.75,8.15,29.80392,61.17647,66.289,2.712261,34.90196,8.564706,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1264.477,-13753.920028956249,-9997.5358546124,922.132091734234,0.0010844433340556681,True,1.0,23853.421793251826,,,,,,,,0.36449345394648847,3.608663026124142,Segura,False,False,False,-2.5259299252233096,124
1205,2024-12-10 10:18:07.006,-23.02091,-44.11336,66.0,-0.1288123,0.6881177,-0.7897129,1456.75,8.2,29.01961,61.17647,67.0909,2.728901,34.90196,8.564706,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1265.477,-13764.15027931399,-10013.103144342655,990.475283942708,0.0010096163086668632,True,1.0,23872.049689856856,,,,,,,,0.3393432593019179,1.0553411970121274,Segura,False,False,False,-2.5259299252233096,124
1206,2024-12-10 10:18:08.014,-23.02105,-44.11346,66.0,-0.9841388,-0.5535743,-0.4406827,1480.25,6.24,27.05882,62.7451,66.33636,2.076627,34.90196,8.784314,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1266.485,-13774.380519045535,-10028.670434072908,1136.2596818769757,0.000880080509719495,False,1.0,23890.677580626092,,,,,,,,0.29580483798905244,1.2120952624959889,Segura,False,False,False,-2.5259299252233096,124
1207,2024-12-10 10:18:09.003,-23.02119,-44.11356,66.0,-2.122709,-0.8058742,0.8864551,1463.75,6.22,27.05882,62.7451,67.21452,2.069971,34.90196,8.784314,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1267.474,-13784.610748150832,-10044.237723803164,1351.1701570503042,0.0007400992353050986,False,-1.0,23909.305465559508,,,,,,,,0.24875557631088033,2.4374432032813913,Segura,False,False,False,-2.5259299252233096,124
1208,2024-12-10 10:18:10.020,-23.02132,-44.11366,66.0,-0.007978092,0.621685,-0.6644223,1444.0,6.25,27.05882,62.7451,66.57411,2.079955,34.90196,8.784314,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1268.491,-13794.841477031363,-10058.69306426682,1559.1465342476151,0.0006413765339141533,False,-1.0,23927.014917311244,,,,,,,,0.21557377945447925,0.909952131660919,Segura,False,False,False,-2.5259299252233096,124
1209,2024-12-10 10:18:11.014,-23.02146,-44.11377,66.0,-0.07663377,0.3432652,-1.076386,1408.75,4.43,24.70588,60.78431,66.6284,1.474272,34.90196,8.509804,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1269.485,-13806.095420650143,-10074.260353997428,1581.0109841925264,0.0006325066745255615,False,-1.0,23946.22407545343,,,,,,,,0.2125925211599804,1.1323915194098961,Segura,False,False,False,-2.5259299252233096,124
1220,2024-12-10 10:18:21.992,-23.02262,-44.11512,66.0,0.5377064,-0.3923365,-0.8628023,1419.25,9.59,27.84314,61.17647,65.42522,3.191483,34.90196,8.564706,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1280.463,-13944.239848856849,-10203.246468904794,237.80202389266856,0.0042051786760711,True,-1.0,24140.663681593294,,,,,,,,1.4134072772350084,1.0897173535915172,Segura,False,False,False,-1.8600446836985634,126
1221,2024-12-10 10:18:22.998,-23.02265,-44.1153,66.0,-0.05054607,0.2799044,-1.356132,1441.0,6.96,27.45098,67.05882,66.78445,2.123218,34.90196,9.388235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1281.469,-13962.665456839613,-10206.582316704234,307.89308392325165,0.0032478806839625843,True,-1.0,24159.388822716275,,,,,,,,1.0916487854429797,1.3856389788670802,Segura,False,False,False,-1.8600446836985634,126
1222,2024-12-10 10:18:24.003,-23.02267,-44.11548,67.0,0.06066788,0.2813291,0.7008579,1438.5,4.1,23.92157,67.05882,67.37762,1.36445,34.90196,9.388235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1282.474,-13981.091578040157,-10208.806215237431,387.20706710476736,0.002582597490994213,True,-1.0,24177.948662887546,,,,,,,,0.8945432204531653,0.7576466525781754,Segura,False,False,False,-1.8600446836985634,126
1223,2024-12-10 10:18:25.009,-23.0227,-44.11566,67.0,-0.4570093,0.7817237,0.9802081,1455.0,4.21,23.92157,67.05882,67.54053,1.401058,34.90196,9.388235,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1283.48,-13999.517178521342,-10212.14206303652,409.6641236408469,0.002441024103142362,True,1.0,24196.673796628882,,,,,,,,0.8455059567134307,1.3344502099118536,Segura,False,False,False,-1.8600446836985634,126
1224,2024-12-10 10:18:26.000,-23.02272,-44.11584,67.0,-2.546525,0.4834917,1.647138,1449.75,4.17,24.70588,60.78431,67.89091,1.387746,34.90196,8.509804,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1284.471,-14017.943293584469,-10214.365961569361,353.11579799110956,0.0028319322037955864,True,1.0,24215.233630706913,,,,,,,,0.9809061468239496,3.071093842694796,Segura,False,False,False,-1.8600446836985634,126
1225,2024-12-10 10:18:27.022,-23.02276,-44.11602,67.0,-0.05768847,-0.3170035,1.089697,1455.75,5.17,25.88235,60.78431,67.48113,1.720539,34.90196,8.509804,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1285.493,-14036.36836720812,-10218.8137586354,282.77576635563145,0.0035363709305356646,True,1.0,24234.18795044616,,,,,,,,1.2249050237017436,1.136335659209985,Segura,False,False,False,-1.8600446836985634,126
1226,2024-12-10 10:18:27.997,-23.0228,-44.11619,67.0,0.7870871,-0.9720023,-1.241668,1453.5,5.7,27.45098,60.78431,67.52422,1.896919,34.90196,8.509804,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1286.468,-14053.769705065346,-10223.261555700734,237.61762440554799,0.004208442040028457,True,1.0,24252.148725984975,,,,,,,,1.4576926171055355,1.762394392982371,Segura,False,False,False,-1.8600446836985634,126
1227,2024-12-10 10:18:29.007,-23.02286,-44.11637,68.0,0.1342008,-0.2707568,-1.449728,1514.5,7.58,29.41176,54.11765,68.02689,2.522569,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1287.478,-14072.193726562564,-10229.933251299615,221.3810050845064,0.0045170993763366295,True,1.0,24271.74352351631,,,,,,,,1.6116564441497356,1.480888373055471,Segura,False,False,False,-1.8600446836985634,126
1228,2024-12-10 10:18:29.998,-23.02294,-44.11653,68.0,0.1220276,0.1378317,-1.642978,1501.5,7.18,26.27451,54.11765,70.01111,2.389452,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1288.469,-14088.56923758226,-10238.828845430988,233.28894393318166,0.004286529756362645,True,1.0,24290.379213900793,,,,,,,,1.5293914809738327,1.6532589092972252,Segura,False,False,False,-1.8600446836985634,126
1229,2024-12-10 10:18:31.004,-23.02305,-44.11669,70.0,-0.6945645,-0.2832644,0.4833281,1495.0,4.24,24.70588,54.11765,70.95785,1.411041,34.90196,7.57647,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1289.475,-14104.943173208256,-10251.060287362154,279.7698184788354,0.0035743669758131896,True,1.0,24310.817265167967,,,,,,,,1.3514196127688756,0.8923366053329989,Segura,False,False,False,-1.8600446836985634,126
1240,2024-12-10 10:18:42.023,-23.02432,-44.11823,65.0,-0.01623007,1.101828,-1.113482,1410.0,4.87,25.09804,55.29412,66.04674,1.620701,34.90196,7.741177,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1300.494,-14262.530472588134,-10392.277844200687,1098.98808404541,0.0009099279733033759,False,-1.0,24522.4940535988,,,,,,,,0.29663932771657114,1.5665664751552055,Segura,False,False,False,-2.1336351240170814,128
1241,2024-12-10 10:18:43.007,-23.02442,-44.11837,65.0,-0.09040877,-0.3364316,-1.1352,1406.5,4.81,25.09804,55.29412,66.11542,1.600733,34.90196,7.741177,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1301.478,-14276.85733358086,-10403.397336864902,861.9419664529014,0.001160170915120006,True,-1.0,24540.629710824673,,,,,,,,0.3782192991035512,1.187450633572391,Segura,False,False,False,-2.1336351240170814,128
1242,2024-12-10 10:18:43.945,-23.02453,-44.1185,65.0,0.2642742,-0.1046932,0.2410448,1393.25,4.77,23.92157,55.29412,65.33549,1.587422,34.90196,7.741177,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1302.416,-14290.159931390945,-10415.628778795715,609.7395542459836,0.0016400444961072278,True,-1.0,24558.700883454134,,,,,,,,0.5346595675966849,0.3726984230164115,Segura,False,False,False,-2.1336351240170814,128
1243,2024-12-10 10:18:45.017,-23.02463,-44.11863,62.0,0.2198819,-0.2426758,-0.9757357,1339.75,3.64,23.13725,59.60784,62.31555,1.211366,34.90196,8.345098,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1303.488,-14303.463047617568,-10426.748271460283,422.77685200226983,0.002365313983639367,True,-1.0,24576.039165331425,,,,,,,,0.7015638081103184,1.0292228865059987,Segura,False,False,False,-2.1336351240170814,128
1244,2024-12-10 10:18:46.011,-23.02473,-44.11876,62.0,-1.55411,-1.801721,2.369328,1358.25,3.87,23.13725,59.60784,62.23256,1.287908,34.90196,8.345098,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1304.482,-14316.766153983785,-10437.867764125205,306.2469994125424,0.003265338115698269,True,-1.0,24593.37743964337,,,,,,,,0.9685154102426038,3.357852234021771,Segura,False,False,False,-2.1336351240170814,128
1245,2024-12-10 10:18:47.005,-23.02482,-44.1189,63.0,-0.4767781,0.1069486,-2.589234,1355.0,3.95,23.13725,59.60784,62.5444,1.314531,34.90196,8.345098,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1305.476,-14331.09350339845,-10447.875307522821,235.405408194392,0.004247990764826543,True,-1.0,24610.85381987799,,,,,,,,1.300947171728129,2.6349360649620266,Segura,False,False,False,-2.1336351240170814,128
1246,2024-12-10 10:18:48.009,-23.02489,-44.11904,61.0,-1.839712,0.1489434,0.9543653,1314.25,3.92,23.13725,52.54902,61.78613,1.304548,34.90196,7.356863,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1306.48,-14345.4219048966,-10455.658952387948,190.44773143754225,0.005250784519467758,True,-1.0,24627.159899016722,,,,,,,,1.5075747837144695,2.077868500457055,Segura,False,False,False,-2.1336351240170814,128
1247,2024-12-10 10:18:48.984,-23.02496,-44.11918,58.0,-1.205022,-0.2488925,-2.910792,1236.0,3.67,22.7451,52.54902,59.91369,1.221349,34.90196,7.356863,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1307.455,-14359.750298964831,-10463.442597253075,161.315160320595,0.006199045384281409,True,-1.0,24643.465971626672,,,,,,,,1.6090732000557608,3.160179672788281,Segura,False,False,False,-2.1336351240170814,128
1248,2024-12-10 10:18:50.002,-23.02501,-44.11933,54.0,0.8126213,-0.4689188,-2.599907,1559.5,4.61,24.70588,52.54902,56.284,1.534175,34.90196,7.356863,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1308.473,-14375.103471304004,-10469.002343585713,143.95795775417955,0.006946472536847078,True,-1.0,24659.794801350803,,,,,,,,1.5629563207905925,2.7640106054167246,Segura,False,False,False,-2.1336351240170814,128
1249,2024-12-10 10:18:51.012,-23.02504,-44.11947,53.0,0.9033387,0.003816045,-0.02306373,1555.25,4.67,24.70588,45.88235,53.16648,1.554142,34.90196,6.42353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1309.483,-14389.43398110689,-10472.3381913848,136.68307047099543,0.007316195023671224,True,-1.0,24674.50844779719,,,,,,,,1.5857401096830606,0.9036411371549244,Segura,False,False,False,-2.1336351240170814,128
1250,2024-12-10 10:18:52.006,-23.02505,-44.11961,53.0,-0.5232781,1.012466,1.162456,1555.5,4.71,27.45098,45.88235,53.44864,1.567454,34.90196,6.42353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1310.477,-14403.765553686233,-10473.450140651046,138.65794999816427,0.007211991811599979,True,-1.0,24688.88309227167,,,,,,,,1.5631547066963223,1.6279469656692167,Segura,False,False,False,-1.2656901783162602,129
1251,2024-12-10 10:18:53.003,-23.02505,-44.11975,55.0,0.09128117,-0.1548185,-0.3449098,1637.5,15.03,34.5098,45.88235,56.17258,5.001875,34.90196,6.42353,obd,15,spin,trajeto,t1,obd-15-spin-trajeto-t1,1311.474,-14418.09765871479,-10473.450140651046,150.00385730365792,0.006666495235356954,True,-1.0,24703.215197300226,,,,,,,,1.5560299449810788,0.38892645844022866,Segura,False,False,False,-1.2656901783162602,129
